"Town","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"Windsor Locks","0900387070","2005","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2006","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2007","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2008","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2009","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","All","Fetal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Fetal","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Infant","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Infant","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Neonatal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Neonatal","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2010","White","Fetal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2010","White","Infant","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2011","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2011","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2012","All","Infant","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2012","All","Infant","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2012","All","Neonatal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2012","All","Neonatal","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2012","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2012","White","Infant","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2013","All","Fetal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2013","All","Fetal","Rate","Fetal Mortality",-9999
"Windsor Locks","0900387070","2013","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2013","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2013","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2013","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Windsor Locks","0900387070","2013","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2013","White","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Fetal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Infant","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Neonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Neonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Postneonatal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","All","Postneonatal","Rate","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Black or African American","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Black or African American","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Other","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","Other","Infant","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","White","Fetal","Number","Fetal Mortality",0
"Windsor Locks","0900387070","2014","White","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Fetal","Rate","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Infant","Rate","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Neonatal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Neonatal","Rate","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Postneonatal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","All","Postneonatal","Rate","Fetal Mortality",0
"Wolcott","0900987560","1999","Black or African American","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","Black or African American","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","Other","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","Other","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","White","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","1999","White","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","All","Fetal","Number","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Fetal","Rate","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Infant","Number","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Infant","Rate","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Neonatal","Number","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Neonatal","Rate","Fetal Mortality",-9999
"Wolcott","0900987560","2000","All","Postneonatal","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","All","Postneonatal","Rate","Fetal Mortality",0
"Wolcott","0900987560","2000","Black or African American","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","Black or African American","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","Other","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","Other","Infant","Number","Fetal Mortality",0
"Wolcott","0900987560","2000","White","Fetal","Number","Fetal Mortality",-9999
"Wolcott","0900987560","2000","White","Infant","Number","Fetal Mortality",-9999
"Wolcott","0900987560","2001","All","Fetal","Number","Fetal Mortality",0
"Wolcott","0900987560","2001","All","Fetal","Rate","Fetal Mortality",0
